=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2026-9-18_21-45-15
====================================================================================
21:45:15 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
4:23:0 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2714.400635, 355.939484, 6659.794434>)
4:23:0 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2714.442139, 355.951935, 6659.842773>)
4:23:0 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2714.477295, 355.962524, 6659.882813>)
4:23:0 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2714.728760, 356.039703, 6660.152344>)
4:23:0 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2714.894531, 356.092377, 6660.328125>)
4:23:0 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2715.012451, 356.129120, 6660.457520>)
4:23:0 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2715.125000, 356.154114, 6660.579102>)
4:23:0 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2715.194580, 356.170380, 6660.657227>)
4:23:0 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2715.243896, 356.181488, 6660.710938>)
4:23:0 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2715.753418, 356.296875, 6661.271484>)
4:23:0 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2716.075439, 356.369751, 6661.624512>)
4:23:0 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2716.270020, 356.414185, 6661.840332>)
4:23:0 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2716.391113, 356.441681, 6661.973633>)
4:23:0 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2716.464111, 356.458649, 6662.056152>)
4:23:0 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2716.519775, 356.471405, 6662.117676>)
4:23:0 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2716.569336, 356.482819, 6662.173340>)
4:23:0 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2716.607178, 356.491669, 6662.215332>)
4:23:0 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2716.648926, 356.501251, 6662.261719>)
4:23:0 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2717.854736, 356.776642, 6663.597168>)
4:23:0 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2718.669189, 356.919708, 6664.497070>)
4:23:0 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2719.421143, 356.989319, 6665.325684>)
4:23:0 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2719.782227, 357.022736, 6665.723145>)
4:23:0 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2719.955322, 357.038727, 6665.913574>)
4:23:0 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2720.038330, 357.050171, 6666.026367>)
4:23:0 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2720.096191, 357.058167, 6666.105469>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2720.137695, 357.068298, 6666.187012>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2720.188232, 357.075623, 6666.257324>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2720.437500, 357.103210, 6666.557617>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2720.155029, 357.093933, 6666.341797>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2719.602539, 357.064728, 6665.858398>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2719.394287, 357.054382, 6665.680176>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2718.838867, 357.022339, 6665.177734>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2718.877441, 357.046570, 6665.337891>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2718.261475, 357.020599, 6664.835449>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2718.146240, 357.019073, 6664.760742>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2717.865234, 357.006317, 6664.556152>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2717.796387, 357.003326, 6664.531738>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2717.746582, 356.995087, 6664.490234>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2717.692871, 357.004272, 6664.520508>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2717.530029, 357.002502, 6664.487793>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2717.476563, 357.008026, 6664.502441>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2717.340332, 357.003632, 6664.462891>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2717.304199, 357.007477, 6664.473145>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2717.220703, 357.006378, 6664.455566>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2717.177979, 357.010773, 6664.467285>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2717.093018, 357.010468, 6664.452148>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2717.055176, 357.014618, 6664.464844>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2716.954834, 357.009308, 6664.426758>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2716.921387, 357.015320, 6664.445801>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2716.815430, 357.009583, 6664.405762>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2716.764160, 357.013489, 6664.414551>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2716.929688, 357.032532, 6664.519043>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2716.895020, 357.052704, 6664.598145>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2716.855469, 357.065094, 6664.644043>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2716.835449, 357.073700, 6664.676270>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2717.200928, 357.141052, 6665.013672>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2717.325195, 357.188507, 6665.250488>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2717.429932, 357.214661, 6665.459961>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2717.491699, 357.230499, 6665.585449>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2717.544189, 357.241028, 6665.674316>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2717.583740, 357.248718, 6665.741699>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2717.643311, 357.257782, 6665.827148>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2717.658936, 357.265137, 6665.877441>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2717.713623, 357.274506, 6665.962402>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2718.473877, 357.369720, 6666.941406>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2718.782227, 357.427917, 6667.449219>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2718.984619, 357.443298, 6667.817871>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2719.098633, 357.450806, 6668.041016>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2719.151367, 357.454346, 6668.144531>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2720.508789, 357.528320, 6670.201660>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2720.927246, 357.593842, 6670.839355>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2721.117432, 357.625092, 6671.140137>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2721.197266, 357.638184, 6671.265625>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2721.233887, 357.644989, 6671.329590>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2721.259766, 357.648956, 6671.368652>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2721.297119, 357.655457, 6671.430176>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2721.310791, 357.660309, 6671.471191>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2721.342773, 357.667267, 6671.534180>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2721.354736, 357.672180, 6671.575195>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2722.263672, 357.785583, 6672.747559>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2722.525879, 357.824707, 6673.121094>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2722.597656, 357.838013, 6673.212891>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2722.619629, 357.842072, 6673.241211>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2722.623291, 357.843658, 6673.252930>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2722.627441, 357.846313, 6673.271484>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2722.632813, 357.850952, 6673.305664>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2722.635986, 357.854340, 6673.329590>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2722.642090, 357.860077, 6673.372559>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2722.629639, 357.862946, 6673.393555>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2722.571533, 357.864838, 6673.412109>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2722.547852, 357.867737, 6673.435547>)
4:23:1 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2722.483887, 357.870789, 6673.455566>)
4:23:3 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2714.294922, 360.252777, 6691.635742>)
4:23:4 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2706.736328, 362.095398, 6713.624023>)
4:23:5 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<2697.137695, 363.484009, 6732.309570>)
4:30:28 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<7134.047852, 68.874847, 2910.615234>)
4:33:12 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<7233.616211, 30.172920, 3050.564697>)
4:33:59 | "Sepultaris" (steamid=76561197978157047) teleported to crosshair (pos=<7114.825195, 44.626869, 2913.613770>)
4:55:20 | Admin "Sepultaris" (steamId=76561197978157047) built part base at position: <2590.590088, 308.582642, 6345.706055>
4:55:24 | Admin "Sepultaris" (steamId=76561197978157047) built part step_one at position: <2590.590088, 308.582642, 6345.706055>
4:55:25 | Admin "Sepultaris" (steamId=76561197978157047) built part step_two at position: <2590.590088, 308.582642, 6345.706055>
4:55:26 | Admin "Sepultaris" (steamId=76561197978157047) built part step_five at position: <2590.590088, 308.582642, 6345.706055>
4:55:52 | Admin "Sepultaris" (steamId=76561197978157047) built part base at position: <2589.596436, 308.502594, 6343.064453>
4:55:53 | Admin "Sepultaris" (steamId=76561197978157047) built part step_one at position: <2589.596436, 308.502594, 6343.064453>
4:55:54 | Admin "Sepultaris" (steamId=76561197978157047) built part step_two at position: <2589.596436, 308.502594, 6343.064453>
4:55:55 | Admin "Sepultaris" (steamId=76561197978157047) built part step_five at position: <2589.596436, 308.502594, 6343.064453>
4:56:17 | Admin "Sepultaris" (steamId=76561197978157047) built part base at position: <2587.354248, 308.468414, 6341.865723>
4:56:18 | Admin "Sepultaris" (steamId=76561197978157047) built part step_one at position: <2587.354248, 308.468414, 6341.865723>
4:56:19 | Admin "Sepultaris" (steamId=76561197978157047) built part step_two at position: <2587.354248, 308.468414, 6341.865723>
4:56:20 | Admin "Sepultaris" (steamId=76561197978157047) built part step_five at position: <2587.354248, 308.468414, 6341.865723>
4:57:24 | "Sepultaris" (steamid=76561197978157047) toggled freecam
5:0:25 | Player "Sepultaris" (steamId=76561197978157047) initiated disconnect process...
5:0:27 | Player "Sepultaris" (steamId=76561197978157047) disconnected early from server (EXIT NOW).
5:3:8 | Player "Sepultaris" (steamId=76561197978157047) initiated disconnect process...
5:3:9 | Player "Sepultaris" (steamId=76561197978157047) disconnected early from server (EXIT NOW).
